tweet_id,favorites,retweets,user_followers,user_favourites,date_time
679158373988876288,19280,7179,9401021,148533,2015-12-22 04:35:49
679148763231985668,2537,915,9401021,148533,2015-12-22 03:57:37
679132435750195208,2682,1030,9401070,148537,2015-12-22 02:52:45
679111216690831360,5390,2295,9401070,148537,2015-12-22 01:28:25
679062614270468097,15388,7147,9401021,148533,2015-12-21 22:15:18
679047485189439488,2048,583,9401021,148533,2015-12-21 21:15:11
679001094530465792,2579,1085,9401021,148533,2015-12-21 18:10:50
678991772295516161,2052,1009,9401021,148533,2015-12-21 17:33:48
678969228704284672,1495,407,9401070,148537,2015-12-21 16:04:13
678800283649069056,2343,812,9401070,148537,2015-12-21 04:52:53
678798276842360832,3145,1019,9401070,148537,2015-12-21 04:44:55
678774928607469569,2557,812,9401021,148533,2015-12-21 03:12:08
678767140346941444,3200,1215,9401021,148533,2015-12-21 02:41:11
678764513869611008,1471,412,9401070,148537,2015-12-21 02:30:45
678755239630127104,6437,2907,9401070,148537,2015-12-21 01:53:54
678740035362037760,3369,1476,9401070,148537,2015-12-21 00:53:29
678708137298427904,5091,2170,9401070,148537,2015-12-20 22:46:44
678675843183484930,2582,1307,9401021,148533,2015-12-20 20:38:24
678643457146150913,1866,359,9401021,148533,2015-12-20 18:29:43
678446151570427904,3636,1361,9401021,148533,2015-12-20 05:25:42
678424312106393600,4964,2252,9401021,148533,2015-12-20 03:58:55
678410210315247616,3801,1599,9401021,148533,2015-12-20 03:02:53
678399652199309312,72944,28373,9401021,148533,2015-12-20 02:20:55
678396796259975168,1440,372,9401021,148533,2015-12-20 02:09:34
678389028614488064,1704,379,9401021,148533,2015-12-20 01:38:42
678380236862578688,2217,818,9401021,148533,2015-12-20 01:03:46
678341075375947776,1564,470,9401070,148537,2015-12-19 22:28:09
678334497360859136,1176,222,9401021,148533,2015-12-19 22:02:01
678278586130948096,10351,5457,9401070,148537,2015-12-19 18:19:51
678255464182861824,1443,326,9401070,148537,2015-12-19 16:47:58
678023323247357953,1734,340,9401021,148533,2015-12-19 01:25:31
678021115718029313,12271,5570,9401021,148533,2015-12-19 01:16:45
677961670166224897,3113,1514,9401021,148533,2015-12-18 21:20:32
677918531514703872,1213,362,9401021,148533,2015-12-18 18:29:07
677895101218201600,4363,1828,9401021,148533,2015-12-18 16:56:01
677716515794329600,2769,867,9401021,148533,2015-12-18 05:06:23
677700003327029250,3095,1279,9401070,148537,2015-12-18 04:00:46
677698403548192770,1110,285,9401021,148533,2015-12-18 03:54:25
677687604918272002,2240,748,9401070,148537,2015-12-18 03:11:30
677673981332312066,3017,1336,9401021,148533,2015-12-18 02:17:22
677662372920729601,1768,838,9401021,148533,2015-12-18 01:31:14
677644091929329666,1701,723,9401070,148537,2015-12-18 00:18:36
677573743309385728,1927,594,9401070,148537,2015-12-17 19:39:03
677565715327688705,1184,408,9401070,148537,2015-12-17 19:07:09
677557565589463040,2203,1008,9401070,148537,2015-12-17 18:34:46
677547928504967168,6273,3275,9401070,148537,2015-12-17 17:56:29
677530072887205888,962,201,9401021,148533,2015-12-17 16:45:31
677335745548390400,2742,1541,9401070,148537,2015-12-17 03:53:20
677334615166730240,1217,248,9401070,148537,2015-12-17 03:48:51
677331501395156992,984,206,9401070,148537,2015-12-17 03:36:28
677328882937298944,3309,1331,9401070,148537,2015-12-17 03:26:04
677314812125323265,1489,466,9401070,148537,2015-12-17 02:30:09
677301033169788928,1107,354,9401070,148537,2015-12-17 01:35:24
677269281705472000,1784,631,9401021,148533,2015-12-16 23:29:14
677228873407442944,3187,1450,9401070,148537,2015-12-16 20:48:40
677187300187611136,2476,803,9401070,148537,2015-12-16 18:03:28
676975532580409345,2512,945,9401079,148537,2015-12-16 04:01:59
676957860086095872,2013,718,9401079,148537,2015-12-16 02:51:45
676949632774234114,1176,348,9401030,148533,2015-12-16 02:19:04
676948236477857792,1941,769,9401030,148533,2015-12-16 02:13:31
676946864479084545,1571,325,9401030,148533,2015-12-16 02:08:04
676942428000112642,1863,664,9401079,148537,2015-12-16 01:50:26
676936541936185344,11537,4402,9401030,148533,2015-12-16 01:27:03
676916996760600576,2677,1606,9401030,148533,2015-12-16 00:09:23
676897532954456065,2042,646,9401030,148533,2015-12-15 22:52:02
676864501615042560,1878,620,9401079,148537,2015-12-15 20:40:47
676821958043033607,20565,13678,9401079,148537,2015-12-15 17:51:44
676819651066732545,1649,598,9401079,148537,2015-12-15 17:42:34
676811746707918848,1300,377,9401030,148533,2015-12-15 17:11:09
676776431406465024,4490,1789,9401030,148533,2015-12-15 14:50:49
676617503762681856,2608,851,9401079,148537,2015-12-15 04:19:18
676613908052996102,978,174,9401079,148537,2015-12-15 04:05:01
676606785097199616,1715,385,9401079,148537,2015-12-15 03:36:42
676603393314578432,1032,337,9401030,148533,2015-12-15 03:23:14
676593408224403456,4101,1874,9401030,148533,2015-12-15 02:43:33
676590572941893632,835,109,9401079,148537,2015-12-15 02:32:17
676588346097852417,2067,693,9401030,148533,2015-12-15 02:23:26
676582956622721024,1068,251,9401079,148537,2015-12-15 02:02:01
676575501977128964,2318,981,9401079,148537,2015-12-15 01:32:24
676533798876651520,1692,486,9401030,148533,2015-12-14 22:46:41
676496375194980353,1366,466,9401079,148537,2015-12-14 20:17:59
676470639084101634,10498,4146,9401079,148537,2015-12-14 18:35:43
676440007570247681,1554,585,9401030,148533,2015-12-14 16:34:00
676430933382295552,1256,302,9401079,148537,2015-12-14 15:57:56
676263575653122048,1882,482,9401079,148537,2015-12-14 04:52:55
676237365392908289,1085,248,9401079,148537,2015-12-14 03:08:46
676219687039057920,70397,27542,9401030,148533,2015-12-14 01:58:31
676215927814406144,1560,516,9401030,148533,2015-12-14 01:43:35
676191832485810177,2047,914,9401030,148533,2015-12-14 00:07:50
676146341966438401,1744,582,9401079,148537,2015-12-13 21:07:04
676121918416756736,1948,1020,9401079,148537,2015-12-13 19:30:01
676101918813499392,2567,1043,9401030,148533,2015-12-13 18:10:33
676098748976615425,2660,1240,9401030,148533,2015-12-13 17:57:57
676089483918516224,1176,387,9401079,148537,2015-12-13 17:21:08
675898130735476737,1438,503,9401030,148533,2015-12-13 04:40:46
675891555769696257,1916,759,9401030,148533,2015-12-13 04:14:39
675888385639251968,2102,833,9401079,148537,2015-12-13 04:02:03
675878199931371520,3770,1232,9401030,148533,2015-12-13 03:21:34
675870721063669760,1463,495,9401030,148533,2015-12-13 02:51:51
675853064436391936,2412,1127,9401030,148533,2015-12-13 01:41:41
675849018447167488,861,123,9401079,148537,2015-12-13 01:25:37
675845657354215424,2035,772,9401079,148537,2015-12-13 01:12:15
675822767435051008,1381,474,9401030,148533,2015-12-12 23:41:18
675820929667219457,956,205,9401079,148537,2015-12-12 23:34:00
675798442703122432,9275,3032,9401030,148533,2015-12-12 22:04:39
675781562965868544,1447,415,9401030,148533,2015-12-12 20:57:34
675740360753160193,1054,294,9401030,148533,2015-12-12 18:13:51
675710890956750848,1676,715,9401079,148537,2015-12-12 16:16:45
675707330206547968,1782,594,9401079,148537,2015-12-12 16:02:36
675706639471788032,579,84,9401079,148537,2015-12-12 15:59:51
675534494439489536,1655,359,9401030,148533,2015-12-12 04:35:48
675531475945709568,1061,329,9401079,148537,2015-12-12 04:23:49
675522403582218240,937,249,9401079,148537,2015-12-12 03:47:46
675517828909424640,1140,405,9401030,148533,2015-12-12 03:29:35
675501075957489664,15457,5187,9401030,148533,2015-12-12 02:23:01
675497103322386432,2809,1125,9401079,148537,2015-12-12 02:07:14
675489971617296384,1144,526,9401030,148533,2015-12-12 01:38:53
675483430902214656,1653,848,9401079,148537,2015-12-12 01:12:54
675432746517426176,1358,499,9401079,148537,2015-12-11 21:51:30
675372240448454658,1519,450,9401079,148537,2015-12-11 17:51:04
675362609739206656,940,192,9401079,148537,2015-12-11 17:12:48
675354435921575936,29275,14803,9401030,148533,2015-12-11 16:40:19
675349384339542016,3505,1987,9401079,148537,2015-12-11 16:20:15
675334060156301312,2468,1123,9401030,148533,2015-12-11 15:19:21
675166823650848770,3156,1372,9401079,148537,2015-12-11 04:14:49
675153376133427200,5562,2244,9401030,148533,2015-12-11 03:21:23
675149409102012420,3338,1493,9401079,148537,2015-12-11 03:05:37
675147105808306176,841,196,9401079,148537,2015-12-11 02:56:28
675146535592706048,1051,253,9401030,148533,2015-12-11 02:54:12
675145476954566656,1905,777,9401079,148537,2015-12-11 02:49:59
675135153782571009,1158,408,9401030,148533,2015-12-11 02:08:58
675113801096802304,1727,683,9401079,148537,2015-12-11 00:44:07
675111688094527488,868,212,9401079,148537,2015-12-11 00:35:44
675109292475830276,2505,993,9401079,148537,2015-12-11 00:26:12
675047298674663426,924,273,9401030,148533,2015-12-10 20:19:52
675015141583413248,2401,1028,9401079,148537,2015-12-10 18:12:05
675006312288268288,877,200,9401030,148533,2015-12-10 17:37:00
675003128568291329,1386,405,9401030,148533,2015-12-10 17:24:21
674999807681908736,1990,950,9401030,148533,2015-12-10 17:11:09
674805413498527744,756,314,9401030,148533,2015-12-10 04:18:42
674800520222154752,2677,743,9401030,148533,2015-12-10 03:59:15
674793399141146624,2215,950,9401079,148537,2015-12-10 03:30:58
674790488185167872,981,216,9401030,148533,2015-12-10 03:19:24
674788554665512960,718,181,9401030,148533,2015-12-10 03:11:43
674781762103414784,1794,1036,9401079,148537,2015-12-10 02:44:43
674774481756377088,981,405,9401030,148533,2015-12-10 02:15:47
674767892831932416,1617,686,9401030,148533,2015-12-10 01:49:36
674764817387900928,698,200,9401079,148537,2015-12-10 01:37:23
674754018082705410,1226,380,9401079,148537,2015-12-10 00:54:28
674752233200820224,1305,396,9401079,148537,2015-12-10 00:47:23
674743008475090944,1258,461,9401030,148533,2015-12-10 00:10:43
674742531037511680,431,44,9401030,148533,2015-12-10 00:08:50
674739953134403584,964,326,9401030,148533,2015-12-09 23:58:35
674737130913071104,578,80,9401030,148533,2015-12-09 23:47:22
674690135443775488,1021,408,9401079,148537,2015-12-09 20:40:38
674670581682434048,1442,562,9401030,148533,2015-12-09 19:22:56
674664755118911488,809,203,9401079,148537,2015-12-09 18:59:46
674646392044941312,1272,427,9401030,148533,2015-12-09 17:46:48
674644256330530816,920,239,9401030,148533,2015-12-09 17:38:19
674638615994089473,1504,509,9401030,148533,2015-12-09 17:15:54
674632714662858753,1333,496,9401079,148537,2015-12-09 16:52:27
674606911342424069,835,86,9401079,148537,2015-12-09 15:09:55
674468880899788800,5524,1768,9401079,148537,2015-12-09 06:01:26
674447403907457024,950,314,9401079,148537,2015-12-09 04:36:06
674436901579923456,987,342,9401030,148533,2015-12-09 03:54:22
674422304705744896,1279,463,9401030,148533,2015-12-09 02:56:22
674416750885273600,609,114,9401079,148537,2015-12-09 02:34:18
674410619106390016,1066,397,9401079,148537,2015-12-09 02:09:56
674394782723014656,1332,487,9401030,148533,2015-12-09 01:07:00
674372068062928900,767,279,9401079,148537,2015-12-08 23:36:44
674330906434379776,501,64,9401079,148537,2015-12-08 20:53:11
674318007229923329,1246,447,9401030,148533,2015-12-08 20:01:55
674307341513269249,10074,5992,9401030,148533,2015-12-08 19:19:32
674291837063053312,13097,5110,9401079,148537,2015-12-08 18:17:56
674271431610523648,1388,640,9401030,148533,2015-12-08 16:56:51
674269164442398721,821,201,9401079,148537,2015-12-08 16:47:50
674265582246694913,1456,724,9401030,148533,2015-12-08 16:33:36
674262580978937856,1170,380,9401079,148537,2015-12-08 16:21:41
674255168825880576,1294,463,9401079,148537,2015-12-08 15:52:13
674082852460433408,676,144,9401079,148537,2015-12-08 04:27:30
674075285688614912,884,245,9401030,148533,2015-12-08 03:57:26
674063288070742018,5693,1900,9401030,148533,2015-12-08 03:09:46
674053186244734976,2930,1119,9401079,148537,2015-12-08 02:29:37
674051556661161984,1285,427,9401079,148537,2015-12-08 02:23:09
674045139690631169,1263,561,9401030,148533,2015-12-08 01:57:39
674042553264685056,631,109,9401079,148537,2015-12-08 01:47:22
674038233588723717,971,365,9401030,148533,2015-12-08 01:30:12
674036086168010753,757,180,9401079,148537,2015-12-08 01:21:40
674024893172875264,1578,1077,9401030,148533,2015-12-08 00:37:11
674019345211760640,1008,264,9401030,148533,2015-12-08 00:15:09
674014384960745472,1381,556,9401030,148533,2015-12-07 23:55:26
674008982932058114,1079,297,9401030,148533,2015-12-07 23:33:58
673956914389192708,1740,829,9401079,148537,2015-12-07 20:07:04
673919437611909120,1052,325,9401030,148533,2015-12-07 17:38:09
673906403526995968,2833,1424,9401079,148537,2015-12-07 16:46:21
673887867907739649,832,218,9401030,148533,2015-12-07 15:32:42
673716320723169284,2768,667,9401030,148533,2015-12-07 04:11:02
673715861853720576,3143,1799,9401030,148533,2015-12-07 04:09:13
673711475735838725,935,262,9401079,148537,2015-12-07 03:51:47
673709992831262724,745,233,9401030,148533,2015-12-07 03:45:53
673708611235921920,946,252,9401030,148533,2015-12-07 03:40:24
673707060090052608,982,344,9401030,148533,2015-12-07 03:34:14
673705679337693185,1121,357,9401030,148533,2015-12-07 03:28:45
673700254269775872,1276,496,9401030,148533,2015-12-07 03:07:12
673697980713705472,3484,1681,9401030,148533,2015-12-07 02:58:09
673689733134946305,1528,566,9401030,148533,2015-12-07 02:25:23
673688752737402881,1122,435,9401030,148533,2015-12-07 02:21:29
673686845050527744,1270,373,9401030,148533,2015-12-07 02:13:55
673680198160809984,1224,413,9401030,148533,2015-12-07 01:47:30
673662677122719744,1121,326,9401030,148533,2015-12-07 00:37:52
673656262056419329,649,198,9401079,148537,2015-12-07 00:12:23
673636718965334016,991,307,9401079,148537,2015-12-06 22:54:44
673612854080196609,1416,627,9401030,148533,2015-12-06 21:19:54
673583129559498752,1057,311,9401030,148533,2015-12-06 19:21:47
673580926094458881,730,237,9401030,148533,2015-12-06 19:13:01
673576835670777856,1223,484,9401079,148537,2015-12-06 18:56:46
673363615379013632,925,266,9401079,148537,2015-12-06 04:49:31
673359818736984064,1283,590,9401030,148533,2015-12-06 04:34:25
673355879178194945,1331,489,9401079,148537,2015-12-06 04:18:46
673352124999274496,1488,471,9401030,148533,2015-12-06 04:03:51
673350198937153538,679,183,9401030,148533,2015-12-06 03:56:12
673345638550134785,2216,1095,9401079,148537,2015-12-06 03:38:05
673343217010679808,852,234,9401030,148533,2015-12-06 03:28:27
673342308415348736,1123,490,9401030,148533,2015-12-06 03:24:51
673320132811366400,11875,6826,9401079,148537,2015-12-06 01:56:44
673317986296586240,776,215,9401030,148533,2015-12-06 01:48:12
673295268553605120,6684,2730,9401030,148533,2015-12-06 00:17:55
673270968295534593,947,311,9401079,148537,2015-12-05 22:41:22
673240798075449344,1269,610,9401030,148533,2015-12-05 20:41:29
673213039743795200,1956,723,9401030,148533,2015-12-05 18:51:11
673148804208660480,1481,546,9401030,148533,2015-12-05 14:35:56
672997845381865473,1743,629,9401079,148537,2015-12-05 04:36:04
672995267319328768,838,250,9401030,148533,2015-12-05 04:25:50
672988786805112832,869,253,9401030,148533,2015-12-05 04:00:04
672984142909456390,1107,468,9401030,148533,2015-12-05 03:41:37
672980819271634944,1617,882,9401079,148537,2015-12-05 03:28:25
672975131468300288,1487,772,9401030,148533,2015-12-05 03:05:49
672970152493887488,832,300,9401030,148533,2015-12-05 02:46:02
672968025906282496,1172,465,9401079,148537,2015-12-05 02:37:35
672964561327235073,1256,553,9401030,148533,2015-12-05 02:23:49
672902681409806336,1224,422,9401079,148537,2015-12-04 22:17:55
672898206762672129,785,359,9401030,148533,2015-12-04 22:00:08
672884426393653248,1359,720,9401079,148537,2015-12-04 21:05:23
672877615439593473,904,297,9401030,148533,2015-12-04 20:38:19
672834301050937345,1149,500,9401030,148533,2015-12-04 17:46:12
672828477930868736,1107,415,9401030,148533,2015-12-04 17:23:04
672640509974827008,870,270,9401030,148533,2015-12-04 04:56:09
672622327801233409,1143,417,9401030,148533,2015-12-04 03:43:54
672614745925664768,1079,509,9401079,148537,2015-12-04 03:13:46
672609152938721280,960,334,9401030,148533,2015-12-04 02:51:33
672604026190569472,961,333,9401030,148533,2015-12-04 02:31:10
672594978741354496,1171,526,9401030,148533,2015-12-04 01:55:13
672591762242805761,833,281,9401030,148533,2015-12-04 01:42:26
672591271085670400,638,156,9401030,148533,2015-12-04 01:40:29
672538107540070400,892,315,9401079,148537,2015-12-03 22:09:14
672523490734551040,551,146,9401079,148537,2015-12-03 21:11:09
672488522314567680,987,371,9401030,148533,2015-12-03 18:52:12
672482722825261057,988,516,9401030,148533,2015-12-03 18:29:09
672481316919734272,636,110,9401030,148533,2015-12-03 18:23:34
672475084225949696,1286,603,9401030,148533,2015-12-03 17:58:48
672466075045466113,1186,445,9401030,148533,2015-12-03 17:23:00
672272411274932228,5683,2911,9401030,148533,2015-12-03 04:33:27
672267570918129665,1307,529,9401079,148537,2015-12-03 04:14:13
672264251789176834,1005,283,9401030,148533,2015-12-03 04:01:02
672256522047614977,2498,1318,9401079,148537,2015-12-03 03:30:19
672254177670729728,1270,644,9401030,148533,2015-12-03 03:21:00
672248013293752320,1524,518,9401079,148537,2015-12-03 02:56:30
672245253877968896,605,129,9401079,148537,2015-12-03 02:45:32
672239279297454080,802,275,9401079,148537,2015-12-03 02:21:48
672231046314901505,1612,875,9401030,148533,2015-12-03 01:49:05
672222792075620352,699,175,9401030,148533,2015-12-03 01:16:17
672205392827572224,1977,997,9401030,148533,2015-12-03 00:07:09
672169685991993344,909,317,9401030,148533,2015-12-02 21:45:16
672160042234327040,766,302,9401079,148537,2015-12-02 21:06:56
672139350159835138,1533,590,9401079,148537,2015-12-02 19:44:43
672125275208069120,2106,982,9401079,148537,2015-12-02 18:48:47
672095186491711488,873,327,9401030,148533,2015-12-02 16:49:14
672082170312290304,836,317,9401079,148537,2015-12-02 15:57:30
672068090318987265,1129,439,9401030,148533,2015-12-02 15:01:33
671896809300709376,7566,3657,9401030,148533,2015-12-02 03:40:57
671891728106971137,1169,477,9401030,148533,2015-12-02 03:20:45
671882082306625538,3083,1197,9401079,148537,2015-12-02 02:42:26
671879137494245376,1240,569,9401079,148537,2015-12-02 02:30:43
671874878652489728,1101,476,9401030,148533,2015-12-02 02:13:48
671866342182637568,989,413,9401030,148533,2015-12-02 01:39:53
671855973984772097,790,369,9401079,148537,2015-12-02 00:58:41
671789708968640512,6285,2980,9401079,148537,2015-12-01 20:35:22
671768281401958400,1043,429,9401030,148533,2015-12-01 19:10:13
671763349865160704,1486,765,9401030,148533,2015-12-01 18:50:38
671744970634719232,1198,655,9401079,148537,2015-12-01 17:37:36
671743150407421952,672,200,9401079,148537,2015-12-01 17:30:22
671735591348891648,1280,648,9401079,148537,2015-12-01 17:00:19
671729906628341761,7454,3769,9401030,148533,2015-12-01 16:37:44
671561002136281088,11327,6277,9401030,148533,2015-12-01 05:26:34
671550332464455680,808,183,9401030,148533,2015-12-01 04:44:10
671547767500775424,1201,494,9401030,148533,2015-12-01 04:33:59
671544874165002241,1719,889,9401079,148537,2015-12-01 04:22:29
671542985629241344,964,481,9401079,148537,2015-12-01 04:14:59
671538301157904385,837,333,9401079,148537,2015-12-01 03:56:22
671536543010570240,1034,342,9401030,148533,2015-12-01 03:49:23
671533943490011136,896,493,9401079,148537,2015-12-01 03:39:03
671528761649688577,733,214,9401030,148533,2015-12-01 03:18:27
671520732782923777,1213,450,9401079,148537,2015-12-01 02:46:33
671518598289059840,828,249,9401030,148533,2015-12-01 02:38:04
671511350426865664,1416,602,9401079,148537,2015-12-01 02:09:16
671504605491109889,6198,3106,9401079,148537,2015-12-01 01:42:28
671497587707535361,822,383,9401079,148537,2015-12-01 01:14:35
671488513339211776,881,411,9401030,148533,2015-12-01 00:38:31
671486386088865792,508,171,9401079,148537,2015-12-01 00:30:04
671485057807351808,676,195,9401079,148537,2015-12-01 00:24:48
671390180817915904,1277,648,9401079,148537,2015-11-30 18:07:47
671362598324076544,973,257,9401030,148533,2015-11-30 16:18:11
671357843010908160,351,133,9401030,148533,2015-11-30 15:59:17
671355857343524864,419,104,9401079,148537,2015-11-30 15:51:24
671347597085433856,831,368,9401030,148533,2015-11-30 15:18:34
671186162933985280,636,176,9401079,148537,2015-11-30 04:37:05
671182547775299584,975,281,9401079,148537,2015-11-30 04:22:44
671166507850801152,774,301,9401030,148533,2015-11-30 03:18:59
671163268581498880,1451,962,9401030,148533,2015-11-30 03:06:07
671159727754231808,314,67,9401079,148537,2015-11-30 02:52:03
671154572044468225,624,185,9401079,148537,2015-11-30 02:31:34
671151324042559489,587,126,9401079,148537,2015-11-30 02:18:39
671147085991960577,579,191,9401079,148537,2015-11-30 02:01:49
671141549288370177,1015,569,9401079,148537,2015-11-30 01:39:49
671138694582165504,816,340,9401079,148537,2015-11-30 01:28:28
671134062904504320,651,162,9401030,148533,2015-11-30 01:10:04
671122204919246848,3062,2173,9401079,148537,2015-11-30 00:22:57
671115716440031232,1209,668,9401079,148537,2015-11-29 23:57:10
671109016219725825,999,377,9401079,148537,2015-11-29 23:30:32
670995969505435648,962,240,9401079,148537,2015-11-29 16:01:20
670842764863651840,21933,7530,9401030,148533,2015-11-29 05:52:33
670840546554966016,521,165,9401079,148537,2015-11-29 05:43:44
670838202509447168,977,596,9401030,148533,2015-11-29 05:34:25
670833812859932673,378,109,9401079,148537,2015-11-29 05:16:59
670832455012716544,640,183,9401030,148533,2015-11-29 05:11:35
670826280409919488,4835,3482,9401030,148533,2015-11-29 04:47:03
670823764196741120,670,159,9401030,148533,2015-11-29 04:37:03
670822709593571328,544,82,9401079,148537,2015-11-29 04:32:51
670815497391357952,2762,1306,9401030,148533,2015-11-29 04:04:12
670811965569282048,981,229,9401079,148537,2015-11-29 03:50:10
670807719151067136,1048,424,9401079,148537,2015-11-29 03:33:17
670804601705242624,1724,812,9401030,148533,2015-11-29 03:20:54
670803562457407488,300,77,9401079,148537,2015-11-29 03:16:46
670797304698376195,656,202,9401079,148537,2015-11-29 02:51:54
670792680469889025,730,236,9401079,148537,2015-11-29 02:33:32
670789397210615808,581,210,9401079,148537,2015-11-29 02:20:29
670786190031921152,525,167,9401079,148537,2015-11-29 02:07:44
670783437142401025,717,329,9401030,148533,2015-11-29 01:56:48
670782429121134593,1339,649,9401079,148537,2015-11-29 01:52:48
670780561024270336,699,248,9401030,148533,2015-11-29 01:45:22
670778058496974848,297,62,9401030,148533,2015-11-29 01:35:26
670764103623966721,951,369,9401030,148533,2015-11-29 00:39:59
670755717859713024,391,87,9401030,148533,2015-11-29 00:06:39
670733412878163972,845,446,9401079,148537,2015-11-28 22:38:01
670727704916926465,733,312,9401079,148537,2015-11-28 22:15:21
670717338665226240,1048,415,9401079,148537,2015-11-28 21:34:09
670704688707301377,683,317,9401030,148533,2015-11-28 20:43:53
670691627984359425,513,207,9401030,148533,2015-11-28 19:51:59
670679630144274432,659,239,9401079,148537,2015-11-28 19:04:19
670676092097810432,214,35,9401030,148533,2015-11-28 18:50:15
670668383499735048,9389,4284,9401030,148533,2015-11-28 18:19:37
670474236058800128,1323,628,9401079,148537,2015-11-28 05:28:09
670468609693655041,313,77,9401030,148533,2015-11-28 05:05:47
670465786746662913,852,464,9401030,148533,2015-11-28 04:54:34
670452855871037440,488,174,9401079,148537,2015-11-28 04:03:11
670449342516494336,1068,565,9401079,148537,2015-11-28 03:49:14
670444955656130560,6026,1731,9401079,148537,2015-11-28 03:31:48
670442337873600512,578,175,9401030,148533,2015-11-28 03:21:24
670435821946826752,933,433,9401030,148533,2015-11-28 02:55:30
670434127938719744,1253,559,9401079,148537,2015-11-28 02:48:46
670433248821026816,295,100,9401079,148537,2015-11-28 02:45:17
670428280563085312,1219,518,9401079,148537,2015-11-28 02:25:32
670427002554466305,460,141,9401079,148537,2015-11-28 02:20:27
670421925039075328,1132,548,9401030,148533,2015-11-28 02:00:17
670420569653809152,536,265,9401079,148537,2015-11-28 01:54:54
670417414769758208,500,280,9401030,148533,2015-11-28 01:42:22
670411370698022913,1785,763,9401079,148537,2015-11-28 01:18:21
670408998013820928,483,186,9401079,148537,2015-11-28 01:08:55
670403879788544000,374,128,9401030,148533,2015-11-28 00:48:35
670385711116361728,488,172,9401079,148537,2015-11-27 23:36:23
670374371102445568,668,236,9401030,148533,2015-11-27 22:51:19
670361874861563904,288,55,9401030,148533,2015-11-27 22:01:40
670338931251150849,371,96,9401079,148537,2015-11-27 20:30:30
670319130621435904,3456,1063,9401079,148537,2015-11-27 19:11:49
670303360680108032,381,107,9401079,148537,2015-11-27 18:09:09
670290420111441920,621,249,9401079,148537,2015-11-27 17:17:44
670093938074779648,904,275,9401030,148533,2015-11-27 04:16:59
670086499208155136,618,217,9401030,148533,2015-11-27 03:47:25
670079681849372674,1945,1052,9401030,148533,2015-11-27 03:20:20
670073503555706880,1379,676,9401030,148533,2015-11-27 02:55:47
670069087419133954,547,205,9401030,148533,2015-11-27 02:38:14
670061506722140161,661,287,9401030,148533,2015-11-27 02:08:07
670055038660800512,590,278,9401079,148537,2015-11-27 01:42:24
670046952931721218,573,150,9401079,148537,2015-11-27 01:10:17
670040295598354432,654,96,9401030,148533,2015-11-27 00:43:49
670037189829525505,526,240,9401079,148537,2015-11-27 00:31:29
670003130994700288,294,77,9401030,148533,2015-11-26 22:16:09
669993076832759809,281,70,9401030,148533,2015-11-26 21:36:12
669972011175813120,393,132,9401079,148537,2015-11-26 20:12:29
669970042633789440,270,43,9401079,148537,2015-11-26 20:04:40
669942763794931712,443,131,9401030,148533,2015-11-26 18:16:16
669926384437997569,336,81,9401030,148533,2015-11-26 17:11:11
669923323644657664,201,50,9401030,148533,2015-11-26 16:59:01
669753178989142016,702,338,9401079,148537,2015-11-26 05:42:55
669749430875258880,225,55,9401030,148533,2015-11-26 05:28:02
669684865554620416,444,74,9401030,148533,2015-11-26 01:11:28
669683899023405056,337,93,9401030,148533,2015-11-26 01:07:38
669682095984410625,309,115,9401079,148537,2015-11-26 01:00:28
669680153564442624,580,241,9401079,148537,2015-11-26 00:52:45
669661792646373376,707,363,9401079,148537,2015-11-25 23:39:47
669625907762618368,3094,1557,9401079,148537,2015-11-25 21:17:12
669603084620980224,840,316,9401079,148537,2015-11-25 19:46:30
669597912108789760,447,131,9401079,148537,2015-11-25 19:25:57
669583744538451968,1312,794,9401030,148533,2015-11-25 18:29:39
669573570759163904,386,119,9401079,148537,2015-11-25 17:49:14
669571471778410496,1396,874,9401079,148537,2015-11-25 17:40:53
669567591774625800,201,45,9401030,148533,2015-11-25 17:25:28
669564461267722241,334,104,9401079,148537,2015-11-25 17:13:02
669393256313184256,311,62,9401079,148537,2015-11-25 05:52:43
669375718304980992,1166,624,9401030,148533,2015-11-25 04:43:02
669371483794317312,433,147,9401030,148533,2015-11-25 04:26:12
669367896104181761,403,129,9401030,148533,2015-11-25 04:11:57
669363888236994561,555,199,9401030,148533,2015-11-25 03:56:01
669359674819481600,328,103,9401079,148537,2015-11-25 03:39:17
669354382627049472,2367,1081,9401030,148533,2015-11-25 03:18:15
669353438988365824,563,224,9401030,148533,2015-11-25 03:14:30
669351434509529089,376,153,9401030,148533,2015-11-25 03:06:32
669328503091937280,901,363,9401079,148537,2015-11-25 01:35:25
669327207240699904,494,101,9401079,148537,2015-11-25 01:30:16
669324657376567296,438,181,9401030,148533,2015-11-25 01:20:08
669216679721873412,1051,346,9401079,148537,2015-11-24 18:11:04
669214165781868544,383,135,9401030,148533,2015-11-24 18:01:05
669203728096960512,882,404,9401079,148537,2015-11-24 17:19:36
669037058363662336,569,262,9401079,148537,2015-11-24 06:17:19
669015743032369152,647,321,9401079,148537,2015-11-24 04:52:37
669006782128353280,510,209,9401030,148533,2015-11-24 04:17:01
669000397445533696,18590,5485,9401079,148537,2015-11-24 03:51:38
668994913074286592,389,186,9401079,148537,2015-11-24 03:29:51
668992363537309700,655,292,9401030,148533,2015-11-24 03:19:43
